ID,FIELD,YLD03,ELE,SLOPE,CURV,PRO,PLAN,EC_SH,EC_DP,BAND1,BAND2,BAND3,BAND4,VI03_505,VI03_529,VI03_606,VI03_622,VI03_724,VI03_825,VI03_926
2537,C28,864,1080.46,0.1799,0.004905,-0.00567,-0.000766,10.1999998,16.5,96,92,130,87,-0.082474227,-0.228464419,-0.191709845,-0.201923077,-0.107692308,0.12,0.154761905
2538,C28,905,1080.46,0.1469,-0.003534,0.002506,-0.001029,8.3000002,16,98,95,136,90,-0.077720207,-0.231343284,-0.182795699,-0.18627451,-0.107692308,0.12,0.185628743
2539,C28,832,1080.46,0.0947,-0.021689,0.011575,-0.010115,7.8000002,15.8000002,98,95,146,97,-0.163636364,-0.234848485,-0.185185185,-0.190243902,-0.097435897,0.087248322,0.076086957
2540,C28,679,1080.51,0.1792,-0.016489,0.005551,-0.010938,6.9000001,13.6000004,98,99,152,100,-0.157407407,-0.222222222,-0.18556701,-0.198198198,-0.111111111,0.073825503,0.038674033
2541,C28,668,1080.64,0.3951,-0.02812,0.024482,-0.003638,6.6999998,13.8000002,96,100,144,97,-0.048128342,-0.236749117,-0.196078431,-0.201793722,-0.096446701,0.115646259,0.105882353
2542,C28,836,1080.94,0.6399,0.014029,-0.010364,0.003665,8.6999998,17.7000008,94,93,141,90,-0.016759777,-0.233576642,-0.19,-0.188679245,-0.07027027,0.136986301,0.111111111
2543,C28,1004,1081.14,0.3264,0.013215,0.001633,0.014848,9.8999996,18.6000004,88,90,131,84,-0.017142857,-0.231343284,-0.18974359,-0.19,-0.049723757,0.156462585,0.121387283
2544,C28,985,1081.13,0.4076,-0.023418,0.022113,-0.001304,11.3999996,21.1000004,88,91,127,86,-0.038674033,-0.237037037,-0.183673469,-0.178947368,-0.038251366,0.164383562,0.121387283
2545,C28,831,1081.09,0.3459,0.000245,0.000108,0.000354,10.1999998,22,90,87,123,83,-0.016949153,-0.22556391,-0.18974359,-0.180851064,-0.032608696,0.131034483,0.06741573
2546,C28,925,1081.01,0.5462,-0.001931,-0.004037,-0.005967,11.3000002,23.3999996,86,86,124,81,-0.028248588,-0.227799228,-0.183246073,-0.19,-0.016393443,0.138888889,0.033333333
2547,C28,874,1080.93,0.6186,0.000395,0.007733,0.008128,10.8000002,22,88,90,132,88,-0.044444444,-0.23255814,-0.183246073,-0.196078431,-0.027027027,0.129251701,0.068181818
2548,C28,811,1080.77,0.9294,-0.036933,0.007589,-0.029344,9.1999998,17.8999996,88,90,135,91,-0.079365079,-0.237354086,-0.195979899,-0.2,-0.085106383,0.129251701,0.041666667
2549,C28,667,1080.69,1.2567,-0.058992,0.016695,-0.042296,7.4000001,14.3999996,94,91,148,96,-0.185185185,-0.240875912,-0.216589862,-0.205741627,-0.132653061,0.108108108,0.042553191
2550,C28,696,1080.92,1.4992,0.04766,-0.028582,0.019078,6.4000001,11.6000004,98,106,157,105,-0.2,-0.245421245,-0.211009174,-0.205607477,-0.130890052,0.032679739,0.056410256
2602,C28,1359,1080.8,0.2446,-0.012779,0.009423,-0.003357,10.3000002,22.3999996,92,93,127,90,-0.011904762,-0.218045113,-0.172774869,-0.148717949,-0.036649215,0.173333333,0.154761905
2603,C28,1402,1080.71,0.1897,0.001848,-0.001323,0.000525,12,25.3999996,94,92,123,84,0.051282051,-0.229007634,-0.183246073,-0.197969543,-0.021276596,0.2,0.178571429
2604,C28,1361,1080.6,0.264,0.010136,-0.011424,-0.001288,12.8999996,26,94,90,121,83,0.058823529,-0.22605364,-0.191709845,-0.197969543,0.005524862,0.205298013,0.173652695
2605,C28,1281,1080.46,0.3472,-0.002742,0.003336,0.000594,11.1999998,22,90,89,115,82,0.038961039,-0.22605364,-0.172774869,-0.197969543,-0.021505376,0.213333333,0.190184049
2606,C28,1194,1080.35,0.1893,-0.018365,0.007768,-0.010597,11,21.2999992,88,89,118,82,0.018404908,-0.223076923,-0.18556701,-0.175257732,-0.016393443,0.194630872,0.2
2607,C28,1224,1080.35,0.1895,-0.002849,0.003911,0.001062,12.8000002,24.7999992,92,93,119,84,0.005714286,-0.221374046,-0.170984456,-0.179487179,0,0.189189189,0.149700599
2608,C28,1153,1080.35,0.2351,0.010409,-0.003678,0.006731,12.6000004,23.7000008,94,87,118,79,-0.005649718,-0.221374046,-0.177083333,-0.18556701,-0.005291005,0.175675676,0.144578313
2609,C28,1066,1080.3,0.2982,-0.019515,0.009109,-0.010405,12.3999996,22,94,84,118,77,-0.02247191,-0.223076923,-0.18556701,-0.176470588,-0.032608696,0.167785235,0.164705882
2610,C28,1328,1080.31,0.3124,-0.014332,0.006003,-0.00833,12.5,20.2999992,90,84,120,81,-0.028571429,-0.227799228,-0.18556701,-0.185929648,-0.051546392,0.181208054,0.169590643
2611,C28,1227,1080.36,0.2073,-0.002575,0.000571,-0.002004,13.1999998,19.5,92,90,118,81,-0.011627907,-0.224334601,-0.170984456,-0.185929648,-0.0625,0.148648649,0.185628743
2612,C28,1046,1080.4,0.1483,0.001962,-0.004558,-0.002596,11.5,18,94,89,128,86,-0.022727273,-0.231343284,-0.177083333,-0.174129353,-0.071428571,0.135135135,0.178571429
2613,C28,985,1080.45,0.1459,0.009072,-0.003128,0.005944,9.3000002,16.6000004,96,94,144,95,-0.081632653,-0.233576642,-0.191919192,-0.178743961,-0.090909091,0.140939597,0.111111111
2614,C28,680,1080.53,0.1726,0.004714,0.003049,0.007763,7.3000002,14.3000002,96,96,146,95,-0.085427136,-0.231316726,-0.184466019,-0.203703704,-0.105769231,0.053333333,0.06741573
2615,C28,696,1080.65,0.374,-0.012445,0.02115,0.008704,7.4000001,14.8999996,94,93,137,89,-0.048128342,-0.23297491,-0.185929648,-0.205479452,-0.093596059,0.15862069,0.130952381
2616,C28,1084,1080.92,0.599,0.036281,-0.013467,0.022813,10.3000002,19.2000008,94,89,133,89,-0.005649718,-0.230769231,-0.191919192,-0.196172249,-0.0625,0.131034483,0.068181818
2617,C28,959,1081.06,0.2504,0.035512,-0.01449,0.021023,12.3999996,21.3999996,86,89,128,84,-0.016949153,-0.231343284,-0.183246073,-0.19,-0.021978022,0.094594595,0.107142857
2618,C28,1015,1081,0.2461,0.000504,-0.004685,-0.004181,13.3000002,23.1000004,90,90,121,83,-0.022988506,-0.228464419,-0.185185185,-0.177664975,-0.016393443,0.129251701,0.098265896
2619,C28,1007,1080.9,0.4472,0.002551,-0.006071,-0.00352,13.1999998,25.1000004,88,86,114,78,-0.022988506,-0.227272727,-0.182795699,-0.18556701,-0.010989011,0.191780822,0.095238095
2620,C28,961,1080.77,0.3904,-0.037888,0.024703,-0.013185,13.3000002,23.6000004,88,84,120,78,-0.034090909,-0.234375,-0.182795699,-0.180327869,0.010989011,0.191780822,0.062146893
2621,C28,895,1080.7,0.427,0.010872,-0.003359,0.007513,14.6999998,23.2999992,86,85,124,82,-0.028571429,-0.23255814,-0.189473684,-0.2,0,0.164383562,0.056818182
2622,C28,959,1080.47,0.7405,-0.011717,-0.002646,-0.014363,13.3999996,20.5,88,84,119,82,-0.05027933,-0.23255814,-0.195979899,-0.183673469,-0.038251366,0.15862069,0.103448276
2623,C28,962,1080.18,0.8119,-0.069237,0.020276,-0.048961,11.6000004,18.2999992,94,92,134,91,-0.1,-0.227799228,-0.195979899,-0.197969543,-0.060773481,0.152777778,0.11827957
2624,C28,1024,1080.22,1.1271,-0.083774,0.050289,-0.033484,8.5,16.3999996,94,87,127,78,-0.129186603,-0.229571984,-0.183673469,-0.171717172,-0.07027027,0.068493151,0.121693122
2673,C28,1299,1080.66,0.2608,0.004768,-0.006564,-0.001795,10.6999998,23.1000004,94,95,129,87,0.032258065,-0.22556391,-0.18556701,-0.19,-0.036649215,0.186666667,0.14619883
2674,C28,1430,1080.52,0.385,0.005014,-0.006073,-0.00106,12.5,25.1000004,94,90,118,83,0.038961039,-0.224334601,-0.177083333,-0.197969543,0.010638298,0.213333333,0.168674699
2675,C28,1272,1080.36,0.3085,-0.014264,0.011827,-0.002437,11.6000004,23.3999996,90,89,113,82,0.031055901,-0.223076923,-0.172774869,-0.18974359,-0.032608696,0.205298013,0.219512195
2676,C28,1379,1080.29,0.1019,-0.004562,0.00323,-0.001332,11.8000002,21.7000008,96,85,122,84,-0.005780347,-0.23255814,-0.177083333,-0.172774869,-0.027027027,0.197368421,0.214285714
2677,C28,1227,1080.27,0.1105,-0.002425,9.10E-05,-0.002334,12.3999996,22.7999992,92,88,121,83,-0.016949153,-0.223076923,-0.191709845,-0.179487179,0.010989011,0.197368421,0.149700599
2678,C28,1277,1080.24,0.1826,-0.005761,0.004731,-0.00103,13.5,25.2999992,96,86,112,80,-0.016949153,-0.218390805,-0.183246073,-0.1875,0.010752688,0.205298013,0.158536585
2679,C28,1140,1080.2,0.122,-0.012875,0.007393,-0.005482,13,21.7000008,90,84,111,80,-0.011627907,-0.21875,-0.178947368,-0.175824176,-0.027624309,0.175675676,0.214723926
2680,C28,1102,1080.22,0.1261,-0.015088,0.008871,-0.006216,12.1999998,21,90,85,123,82,-0.017142857,-0.227799228,-0.177083333,-0.185185185,-0.043478261,0.175675676,0.224242424
2681,C28,1110,1080.29,0.1252,0.001444,-0.000658,0.000786,11.8000002,21.6000004,94,84,115,81,-0.011363636,-0.216730038,-0.177083333,-0.179487179,-0.021505376,0.164383562,0.204819277
2682,C28,1152,1080.32,0.1509,-0.017937,0.012128,-0.005809,12.5,20.7999992,96,83,119,79,-0.028571429,-0.224334601,-0.18,-0.173469388,-0.021505376,0.129251701,0.204819277
2683,C28,1136,1080.39,0.2523,-0.012044,0.003104,-0.008939,11,18.3999996,98,90,126,85,-0.033333333,-0.230769231,-0.188405797,-0.18627451,-0.051546392,0.162162162,0.179190751
2684,C28,964,1080.5,0.2,0.006664,-0.004647,0.002017,8.1000004,15,98,87,126,86,-0.063157895,-0.238434164,-0.196078431,-0.192118227,-0.08,0.142857143,0.178571429
2685,C28,976,1080.59,0.3049,-0.013992,0.015325,0.001333,8.1999998,17.5,88,86,125,83,0,-0.220973783,-0.191919192,-0.19,-0.086294416,0.15862069,0.14619883
2686,C28,965,1080.78,0.5177,0.014184,0.004295,0.018479,11.3000002,22.2000008,92,86,130,85,0.005780347,-0.231343284,-0.183673469,-0.191919192,-0.041237113,0.131034483,0.087719298
2687,C28,908,1080.91,0.4047,0.023787,-0.007668,0.016119,13.8999996,23.1000004,88,89,132,85,-0.011363636,-0.234200743,-0.191919192,-0.191919192,0.005524862,0.068493151,0.046511628
2688,C28,737,1080.89,0.2562,0.001012,0.008064,0.009077,14.8000002,27.1000004,88,87,124,82,-0.011235955,-0.220973783,-0.183246073,-0.190243902,0.016393443,0.087248322,0.082352941
2689,C28,875,1080.79,0.2556,-0.025967,0.007823,-0.018144,14.3999996,27.2000008,88,85,119,82,-0.028248588,-0.227272727,-0.185185185,-0.2,0.016042781,0.156462585,0.130952381
2690,C28,992,1080.69,0.177,-0.015944,0.006641,-0.009303,15,25.1000004,88,85,125,83,-0.034090909,-0.24137931,-0.195876289,-0.191709845,-0.022222222,0.106666667,0.137931034
2691,C28,1050,1080.59,0.3146,-0.000886,-0.013867,-0.014752,16,25,90,85,128,82,-0.05027933,-0.236641221,-0.18974359,-0.202020202,-0.005649718,0.099337748,0.060773481
2692,C28,1022,1080.34,0.7016,0.01311,-0.02305,-0.00994,14.5,22.7999992,88,82,118,80,-0.059459459,-0.23255814,-0.182795699,-0.18627451,-0.032608696,0.152777778,0.112426036
2693,C28,1064,1079.96,0.668,-0.045245,0.02074,-0.024505,14,20.5,90,85,114,82,-0.04,-0.229571984,-0.178947368,-0.214659686,-0.049180328,0.013888889,0.088888889
2741,C28,1162,1080.6,0.3602,0.008082,-0.00849,-0.000408,11.5,26.3999996,98,95,135,90,0.012658228,-0.220973783,-0.179487179,-0.195979899,-0.076923077,0.213333333,0.156069364
2742,C28,1345,1080.41,0.403,-0.011172,0.006789,-0.004382,12.8999996,25.8999996,96,91,118,84,0.01863354,-0.21969697,-0.172774869,-0.1875,-0.046632124,0.223684211,0.195121951
2743,C28,1541,1080.27,0.213,-0.016701,0.012364,-0.004337,14.6999998,28.1000004,94,90,116,80,-0.011627907,-0.2265625,-0.172774869,-0.178947368,0.010752688,0.213333333,0.195266272
2744,C28,1304,1080.23,0.1315,-0.002248,-0.001048,-0.003296,14.6000004,27.5,96,86,119,80,-0.005649718,-0.234375,-0.177083333,-0.178947368,0.016393443,0.208053691,0.219512195
2745,C28,1209,1080.22,0.16,0.010598,-0.003269,0.007329,12.5,22.6000004,92,85,120,82,-0.011363636,-0.227799228,-0.183246073,-0.178947368,-0.005291005,0.213333333,0.214723926
2746,C28,1276,1080.18,0.1413,-0.004646,0.002996,-0.001649,12.5,23.5,94,85,113,81,-0.011363636,-0.223076923,-0.170212766,-0.187165775,-0.016042781,0.205298013,0.204968944
2747,C28,1299,1080.15,0.1036,-0.011647,0.00432,-0.007327,14,24.2999992,88,83,109,79,-0.011627907,-0.21875,-0.177083333,-0.180327869,-0.005464481,0.189189189,0.233532934
2748,C28,1199,1080.19,0.1805,-9.50E-05,0.002442,0.002346,13,24.3999996,90,84,120,81,-0.022727273,-0.217054264,-0.179487179,-0.173913043,-0.043478261,0.181208054,0.219512195
2749,C28,1143,1080.26,0.1606,0.012112,-0.008077,0.004035,11.8999996,22.5,94,86,119,82,-0.017142857,-0.218390805,-0.18556701,-0.166666667,-0.016042781,0.189189189,0.185185185
2750,C28,1156,1080.29,0.0862,0.002956,-0.004088,-0.001132,12.3999996,22.3999996,92,85,113,81,0,-0.224334601,-0.183673469,-0.179487179,-0.021276596,0.164383562,0.219512195
2751,C28,1111,1080.35,0.1843,0.00217,0.002043,0.004213,11.8999996,20.6000004,94,87,116,82,-0.022727273,-0.22556391,-0.19,-0.185929648,-0.036649215,0.175675676,0.174418605
2752,C28,993,1080.43,0.155,0.00688,3.40E-05,0.006914,11.3000002,19.8999996,90,85,117,82,-0.011363636,-0.220973783,-0.191919192,-0.185929648,-0.052083333,0.164383562,0.185185185
2753,C28,1096,1080.49,0.2698,-0.010693,0.009388,-0.001305,11.8999996,22.2999992,88,84,120,81,0.011904762,-0.223076923,-0.18556701,-0.178947368,-0.047619048,0.183673469,0.149700599
2754,C28,1025,1080.61,0.3742,-0.013106,0.008073,-0.005034,13,23.6000004,88,84,128,82,-0.005847953,-0.231939163,-0.18974359,-0.191919192,-0.016042781,0.178082192,0.076923077
2755,C28,891,1080.72,0.3467,-0.030029,0.007667,-0.022362,14.1999998,25.2000008,88,86,131,82,-0.017142857,-0.230188679,-0.195979899,-0.191919192,0.010989011,0.15862069,-0.010989011
2756,C28,726,1080.84,0.1983,0.007589,-0.009723,-0.002135,14,26.1000004,94,85,125,83,-0.016759777,-0.218045113,-0.183673469,-0.191919192,0.02173913,0.135135135,-0.032608696
2757,C28,722,1080.84,0.212,0.021446,-0.008071,0.013374,14.8000002,27.7999992,92,85,126,84,-0.027624309,-0.233082707,-0.179487179,-0.185929648,0.032258065,0.133333333,-0.010989011
2758,C28,926,1080.72,0.2954,0.011935,-0.000975,0.01096,16,26.2000008,88,85,127,84,-0.048648649,-0.243445693,-0.195876289,-0.2,0,0.142857143,0.016949153
2759,C28,995,1080.57,0.3839,0.035179,-0.021546,0.013633,17.7000008,25.2999992,88,86,128,84,-0.064516129,-0.239543726,-0.191919192,-0.2,-0.016042781,0.123287671,0.005291005
2760,C28,828,1080.27,0.8784,0.033433,-0.02131,0.012124,16,25.8999996,86,82,125,82,-0.038674033,-0.22556391,-0.185185185,-0.201970443,-0.021276596,0.054794521,0.098265896
2761,C28,1053,1079.82,0.6869,-0.04735,0.03861,-0.00874,14.5,22.5,94,85,116,83,-0.04494382,-0.23255814,-0.158469945,-0.191709845,-0.039106145,-0.081761006,0.096045198
2804,C28,1443,1080.34,0.3527,-0.018902,0.010475,-0.008427,13.1000004,27,96,87,124,86,-0.033333333,-0.227799228,-0.164021164,-0.1875,-0.03125,0.194630872,0.214285714
2805,C28,1407,1080.22,0.1399,-0.013174,0.007728,-0.005447,14,27.8999996,94,85,122,81,-0.005780347,-0.2265625,-0.177083333,-0.180851064,0.021276596,0.19205298,0.234567901
2806,C28,1512,1080.18,0.1128,0.001479,-0.001506,-2.70E-05,15.1000004,29.2000008,88,85,114,80,-0.005780347,-0.225296443,-0.170212766,-0.187165775,0.005405405,0.218543046,0.228915663
2807,C28,1303,1080.14,0.1306,-0.009319,0.00383,-0.005489,13.6000004,23.2000008,98,85,110,80,-0.017142857,-0.221789883,-0.189473684,-0.193370166,-0.005464481,0.197368421,0.251533742
2808,C28,1269,1080.13,0.0935,-0.00081,0.001941,0.001132,13.8000002,25.2999992,86,85,110,80,-0.022988506,-0.221789883,-0.178947368,-0.182320442,-0.005464481,0.2,0.260606061
2809,C28,1239,1080.14,0.0506,-0.001008,0.001911,0.000903,14.3999996,25.7999992,90,85,109,78,-0.028571429,-0.23255814,-0.178947368,-0.164835165,-0.010989011,0.22147651,0.242236025
2810,C28,1185,1080.15,0.0707,-0.011662,0.007514,-0.004148,15,26.2000008,90,85,115,78,-0.011627907,-0.215686275,-0.178947368,-0.156756757,-0.016574586,0.216216216,0.234567901
2811,C28,1196,1080.18,0.1489,-0.014441,0.01062,-0.003822,12.8999996,24.7999992,92,88,120,79,0.005847953,-0.215686275,-0.18556701,-0.168421053,-0.005405405,0.194630872,0.220125786
2812,C28,1176,1080.23,0.177,-0.009404,0.001527,-0.007877,11.3000002,20.3999996,90,87,117,80,0.005847953,-0.21969697,-0.183673469,-0.173469388,-0.032608696,0.175675676,0.219512195
2813,C28,1192,1080.31,0.1948,-0.005041,0.000261,-0.00478,11.3000002,21.7000008,92,85,116,81,-0.017142857,-0.223880597,-0.183673469,-0.177664975,-0.048128342,0.175675676,0.158536585
2814,C28,1025,1080.38,0.1054,0.002569,-0.003339,-0.00077,11.8000002,22.5,86,85,117,80,-0.011627907,-0.216730038,-0.191709845,-0.178947368,-0.031578947,0.191780822,0.149700599
2815,C28,1123,1080.43,0.1822,-0.028256,0.017157,-0.011099,13,25.6000004,84,85,120,82,-0.011627907,-0.227799228,-0.178947368,-0.172774869,-0.010638298,0.183673469,0.125748503
2816,C28,975,1080.56,0.3001,0.000452,-0.002521,-0.002069,12.5,24.1000004,88,85,123,81,-0.017142857,-0.224334601,-0.18974359,-0.185929648,-0.015384615,0.144827586,0.032967033
2817,C28,1056,1080.71,0.3369,-0.005177,0.004782,-0.000395,14.1000004,25.2000008,90,84,121,82,-0.016949153,-0.227272727,-0.18974359,-0.198113208,0,0.093333333,-0.005464481
2818,C28,918,1080.86,0.2054,0.032339,-0.022795,0.009544,14.5,27,92,84,122,84,-0.027624309,-0.230188679,-0.183673469,-0.201923077,0.027322404,0.100671141,-0.010989011
2819,C28,903,1080.84,0.2597,0.023024,-0.014293,0.008732,15.5,26.6000004,90,84,120,82,-0.048648649,-0.230188679,-0.179487179,-0.19,0.027322404,0.106666667,0.04494382
2820,C28,1006,1080.68,0.3748,0.000374,-0.005594,-0.00522,19.3999996,28.1000004,88,84,125,83,-0.054347826,-0.243445693,-0.18974359,-0.201970443,0.015873016,0.100671141,0.055555556
2821,C28,1035,1080.46,0.5764,0.009005,-0.020085,-0.011079,17.1000004,26.2000008,88,84,125,82,-0.032608696,-0.227272727,-0.179487179,-0.2,-0.005291005,0.095890411,0.005291005
2822,C28,1007,1080.11,0.8713,0.000389,-0.001806,-0.001417,15.6999998,27.8999996,90,86,121,84,-0.032608696,-0.235955056,-0.191489362,-0.114583333,0.005524862,-0.032258065,0.043956044
2861,C28,1502,1080.18,0.2137,-0.001681,-0.000999,-0.00268,14.1000004,24.6000004,94,85,114,79,-0.033333333,-0.220472441,-0.178947368,-0.1875,0.032258065,0.194630872,0.185628743
2862,C28,1327,1080.11,0.2154,0.008079,-0.009066,-0.000987,14,26.2000008,92,83,108,76,-0.028901734,-0.216326531,-0.183246073,-0.182320442,0.010638298,0.210526316,0.243902439
2863,C28,1448,1080.08,0.192,0.006533,-0.010126,-0.003593,14.3999996,25.5,88,81,106,77,-0.011627907,-0.228346457,-0.172043011,-0.183908046,-0.016574586,0.213333333,0.243902439
2864,C28,1373,1080.09,0.1273,0.002139,-0.006762,-0.004623,16.7999992,30.7000008,90,84,107,78,-0.011627907,-0.224806202,-0.156756757,-0.168539326,-0.010989011,0.2,0.243902439
2865,C28,1288,1080.13,0.0957,0.003397,-0.002096,0.001301,16.5,29.1000004,88,85,105,76,-0.005780347,-0.21875,-0.176470588,-0.173913043,0.027322404,0.213333333,0.242236025
2866,C28,1248,1080.15,0.0572,0.008651,-0.006288,0.002363,15.8999996,26.7999992,88,85,110,76,-0.022988506,-0.228346457,-0.165775401,-0.163043478,-0.005405405,0.213333333,0.267080745
2867,C28,1206,1080.16,0.0604,-0.001585,0.001512,-7.30E-05,15,28.5,90,84,117,78,-0.022988506,-0.2265625,-0.170212766,-0.161290323,0,0.202702703,0.24691358
2868,C28,1242,1080.21,0.1387,-0.001308,0.00255,0.001242,14.3999996,27.5,92,84,115,78,0,-0.227272727,-0.179487179,-0.172774869,-0.005405405,0.197278912,0.233532934
2869,C28,1256,1080.29,0.1556,0.00273,0.000587,0.003317,12.8999996,23,90,84,113,77,-0.022988506,-0.213740458,-0.183673469,-0.18556701,-0.021276596,0.197278912,0.2
2870,C28,1099,1080.35,0.1302,0.009469,-0.004372,0.005096,12.3999996,22.2000008,90,83,112,76,-0.005847953,-0.227799228,-0.177083333,-0.178947368,-0.005291005,0.189189189,0.180124224
2871,C28,1163,1080.41,0.2257,2.40E-05,0.007893,0.007917,13.5,25.8999996,90,85,113,80,-0.005847953,-0.2265625,-0.183246073,-0.180851064,0.005405405,0.216216216,0.134146341
2872,C28,1075,1080.55,0.3452,0.01391,0.000184,0.014094,13.3999996,26.1000004,92,85,117,82,-0.011627907,-0.223076923,-0.18974359,-0.1875,0.010638298,0.197278912,0.075144509
2873,C28,938,1080.72,0.3749,0.015628,-0.005196,0.010432,14.3999996,25.3999996,88,87,122,82,-0.038674033,-0.228464419,-0.19,-0.194174757,0.01010101,0.138888889,0.057471264
2874,C28,873,1080.86,0.156,0.025981,-0.017772,0.008208,15.5,24.8999996,88,87,125,85,-0.038251366,-0.227941176,-0.19,-0.211009174,0,0.081081081,0.034090909
2875,C28,1026,1080.82,0.2405,-0.010383,-0.003914,-0.014297,15.8000002,24.7999992,88,88,130,88,-0.038674033,-0.230769231,-0.197969543,-0.19,0.010989011,0.094594595,-0.005464481
2876,C28,944,1080.69,0.3895,0.013665,-0.017407,-0.003742,15.6000004,25.3999996,88,88,126,87,-0.049723757,-0.234848485,-0.195979899,-0.201923077,-0.005405405,0.074829932,0
2877,C28,924,1080.38,0.746,-0.006127,-0.010245,-0.016373,15.3000002,26.3999996,92,87,125,85,-0.112195122,-0.223140496,-0.179487179,-0.161616162,-0.027932961,-0.032258065,0
2914,C28,1486,1079.95,0.2529,-0.026921,0.010756,-0.016165,18,26.2000008,86,83,101,75,-0.023529412,-0.228915663,-0.164835165,-0.161290323,-0.016574586,0.140939597,0.274853801
2915,C28,1389,1080.02,0.2491,-0.004578,-0.006367,-0.010945,17.8999996,28.6000004,88,86,105,76,-0.022988506,-0.223529412,-0.170212766,-0.184357542,0.005347594,0.19205298,0.224242424
2916,C28,1381,1080.1,0.1102,0.006444,-0.007537,-0.001093,17.2000008,29.5,86,85,108,75,-0.028901734,-0.2265625,-0.170212766,-0.182795699,0.021276596,0.218543046,0.227848101
2917,C28,1437,1080.13,0.0557,-0.003254,-0.000334,-0.003588,18.3999996,31.7999992,88,83,109,74,-0.028571429,-0.220472441,-0.170212766,-0.173913043,0.043956044,0.248322148,0.229813665
2918,C28,1363,1080.15,0.052,-0.009823,0.006289,-0.003534,16.8999996,30.6000004,90,81,109,78,-0.011627907,-0.223529412,-0.172774869,-0.163043478,0.032258065,0.22147651,0.232704403
2919,C28,1235,1080.2,0.1312,-0.003441,0.000857,-0.002584,17.3999996,33.5999985,88,81,110,79,-0.011627907,-0.22605364,-0.172774869,-0.174603175,0.026455026,0.2,0.260606061
2920,C28,1312,1080.26,0.1201,-0.004809,0.001318,-0.003491,16,29.2999992,92,81,110,77,-0.022988506,-0.223076923,-0.179487179,-0.178947368,0.010638298,0.197278912,0.209580838
2921,C28,1141,1080.3,0.1011,-0.006275,0.004368,-0.001907,15.1999998,25.8999996,92,80,109,74,-0.005847953,-0.229571984,-0.179487179,-0.18134715,0.015873016,0.227586207,0.165644172
2922,C28,1277,1080.35,0.1849,-0.027289,0.012939,-0.01435,16.8999996,31.3999996,90,82,107,77,-0.005847953,-0.231372549,-0.178947368,-0.176470588,0.021276596,0.172413793,0.158536585
2923,C28,1227,1080.47,0.2766,-0.009295,0.002673,-0.006623,16.7999992,31.5,92,83,109,81,-0.011627907,-0.227799228,-0.183673469,-0.187165775,0.021276596,0.150684932,0.072625698
2924,C28,1179,1080.61,0.414,-0.009918,0.014998,0.00508,15.8999996,28.6000004,94,86,124,85,-0.033333333,-0.228464419,-0.184079602,-0.2,0.015544041,0.094594595,-0.016216216
2925,C28,968,1080.82,0.4096,0.032542,-0.025741,0.006801,14.5,24.7000008,90,94,133,90,-0.038251366,-0.230188679,-0.201970443,-0.180487805,0.005181347,0.094594595,0.016759777
2926,C28,847,1080.89,0.188,0.030736,-0.021621,0.009115,13.6000004,24.5,90,89,120,82,-0.049723757,-0.236220472,-0.191709845,-0.20952381,-0.005405405,0.094594595,0.005524862
2956,C28,1230,1079.98,0.2349,-0.008937,0.000803,-0.008134,21.7000008,34.2000008,90,85,106,76,-0.062857143,-0.211618257,-0.172043011,-0.086092715,0.005235602,0.08,0.248618785
2957,C28,1147,1080.08,0.1458,-0.003493,-0.004093,-0.007586,19.2000008,32.2000008,90,86,115,79,-0.038674033,-0.23255814,-0.176470588,-0.090909091,0.026455026,0.181208054,0.164705882
2958,C28,1273,1080.13,0.0851,0.000858,-0.002824,-0.001965,17.7000008,29.7999992,90,85,114,78,-0.028571429,-0.227799228,-0.176470588,-0.191489362,0.016042781,0.186666667,0.229813665
2959,C28,1353,1080.16,0.0726,-0.005901,0.004416,-0.001485,16.8999996,29.8999996,86,83,110,77,-0.028571429,-0.214007782,-0.178947368,-0.173913043,0.032608696,0.189189189,0.242236025
2960,C28,1391,1080.2,0.1247,-0.01297,0.005569,-0.007401,16.7999992,30,92,84,114,79,-0.022727273,-0.217054264,-0.177083333,-0.167567568,0.026455026,0.175675676,0.2625
2961,C28,1389,1080.26,0.1409,-0.004613,-0.000107,-0.004721,16.3999996,31.3999996,90,84,113,80,-0.005780347,-0.227799228,-0.178947368,-0.170212766,0.021052632,0.164383562,0.261904762
2962,C28,1276,1080.31,0.0861,0.00045,0.000914,0.001364,16.2000008,30.3999996,90,85,117,80,-0.011627907,-0.224806202,-0.178947368,-0.176470588,0.021052632,0.208053691,0.195266272
2963,C28,1338,1080.35,0.1298,-0.006974,0.005521,-0.001453,16.7999992,32.2000008,94,84,113,77,-0.044444444,-0.227272727,-0.178947368,-0.182795699,0.026455026,0.164383562,0.173652695
2964,C28,1179,1080.43,0.176,0.005954,0.003495,0.009448,16.2000008,31.6000004,92,79,105,75,-0.056179775,-0.223529412,-0.183246073,-0.173913043,0.021276596,0.144827586,0.11627907
2965,C28,1152,1080.49,0.2724,-0.028837,0.018432,-0.010405,16,29.7000008,90,83,113,80,-0.083798883,-0.227642276,-0.191919192,-0.156756757,0.026455026,0.055555556,0.139393939
2966,C28,1085,1080.68,0.5549,-0.019659,0.004692,-0.014967,13,25.2000008,90,86,113,79,-0.028571429,-0.227799228,-0.178947368,-0.090909091,0,-0.042857143,0.045977011
