,,,,,,Dewpoint (degree C)                    ,,,Rainfall (Inches),Relativehumidity (%)             ,,,Solarradiation (W/m^2)                ,,,"Stationpressure (mb, hpa)              ",,,temperature_2  (Degree C)               ,,,windspeed_2 (m/sec)                  ,,,,,600
2003,138,5/18/2003,5,18,130,10.03,4.765836806,-0.642,0,70.2,31.26,9.33,953,317.2323646,0,891.5,888.3378472,884.6,37.94,26.0175,11.79,6.713,4.101381944,1.335,910,430,
2003,139,5/19/2003,5,19,130,15.12,10.78957986,1.484,0,70.9,53.18211806,31.23,944,308.9429375,0,900.3,892.6625,886.6,26.95,21.07010417,13.15,11.65,7.50265625,0.097,2245,500,
2003,140,5/20/2003,5,20,130,8.71,4.049461806,0.632,0,89.4,60.41350694,38.74,540.1,98.93354514,0,905.4,903.1170139,899.8,15.25,12.019375,8.16,12.67,6.031381944,0.37,100,2140,
2003,141,5/21/2003,5,21,130,12.12,9.234479167,6.053,0,92.7,70.45670139,46.77,997,239.3869479,0,902.1,898.8041667,895.1,22,14.91076389,9.49,4.628,2.662545139,0.188,1550,505,
2003,142,5/22/2003,5,22,130,15.78,12.60090278,9.31,0,100,76.21298611,40.82,947,288.5599861,0,899.3,896.7100694,893.9,26.79,17.58510417,9.76,6.848,3.665375,0.947,1710,235,
2003,143,5/23/2003,5,23,130,16.71,13.02543403,3.768,0,99.7,65.45871528,19.33,1086,228.1353889,0,896.5,894.3881944,890.7,33.07,21.94427083,14.75,8.82,4.161350694,0.628,1920,1940,
2003,144,5/24/2003,5,24,130,18.56,14.61496528,11.24,0,91.7,64.87225694,29.57,1044,222.6211597,0,893.5,891.1388889,887.8,31.52,22.27017361,16.01,12.81,4.198673611,0.176,2035,1155,
2003,145,5/25/2003,5,25,130,16.7,14.93385417,13.33,0,98.2,86.15503472,61.7,848,143.0682222,0,894.7,892.7666667,890.6,21.91,17.48704861,14.94,6.16,3.509138889,0.407,905,225,
2003,146,5/26/2003,5,26,130,15.05,12.06291667,9.2,0,99,78.34583333,49.97,876,203.8747118,0,898.9,895.4006944,892.6,21.91,16.30399306,12.68,6.463,3.447590278,0.711,545,2145,
2003,147,5/27/2003,5,27,130,12.54,9.46334375,5.084,0,98.9,65.23638889,27.8,952,328.0000521,0,901.9,900.0527778,898.6,25.16,17.49065972,10.13,4.49,1.960677083,0,1550,330,
2003,148,5/28/2003,5,28,130,13.97,11.04354167,8.23,0.74,96.4,58.98736111,25.77,950,328.05225,0,902.1,899.8111111,897.1,29.81,21.00121528,11.54,5.653,2.110697917,0.345,910,315,
2003,149,5/29/2003,5,29,130,12.36,8.955958333,4.578,0,85.9,43.9040625,16.18,952,333.6855382,0,897.8,894.703125,891.2,33.64,24.50670139,13.71,5.51,2.871204861,1.247,920,2015,
2003,150,5/30/2003,5,30,130,10.86,6.153166667,-1.08,0.01,73.2,35.24909722,8.44,974,336.4825,0,891.5,889.0284722,886.4,37.93,26.13420139,14.05,7.39,2.906607639,0.372,900,1300,
2003,151,5/31/2003,5,31,130,15.03,10.38882639,6.122,0.05,72.1,46.52076389,25.79,949,301.8977361,0,892.8,890.4208333,888.4,31.84,23.22444444,14.84,9.34,4.884684028,0.719,835,2340,
2003,152,6/1/2003,6,1,130,16.67,13.293375,5.914,0,95.1,62.94440972,24.31,943,245.7621458,0,892.9,889.9326389,885.4,32.27,21.70440972,13,11.78,3.170388889,0,1920,210,
2003,153,6/2/2003,6,2,130,16.26,13.49215278,9.18,0,97.2,63.46107639,27.98,952,335.6734479,0,891.7,889.3607639,886,29.67,21.97621528,14.19,9.53,2.938510417,0,2255,225,
2003,154,6/3/2003,6,3,130,18.73,14.100625,11.75,0,91.6,65.54881944,43.16,991,217.7419375,0,890.8,888.4295139,886,29.06,21.34399306,15.3,10.48,5.911361111,1.837,1035,40,
2003,155,6/4/2003,6,4,130,16.97,15.64364583,12.11,0,98.3,81.55423611,51.79,1032,241.0630625,0,893.2,889.5274306,887.2,26,19.251875,13.76,13.47,5.78428125,2.042,2150,205,
2003,156,6/5/2003,6,5,130,16.95,14.10663194,10.78,0,99.2,82.14923611,56.52,1089,233.0409549,0,892.8,890.4625,886.3,24.7,17.54114583,11.07,11.14,3.988618056,0.467,100,735,
2003,157,6/6/2003,6,6,130,13.18,10.46604167,7.82,0,95.2,68.93388889,35.9,961,338.9930556,0,895.2,892.9579861,890.4,23.3,16.96940972,10.92,8.83,3.406090278,0.067,0,1750,
2003,158,6/7/2003,6,7,130,14.9,12.49184028,7.46,0,93.5,70.31163194,43.95,1106,294.8111181,0,893.9,890.40625,888.9,25.24,18.35128472,13.52,9.34,4.399534722,1.002,1725,1140,
2003,159,6/8/2003,6,8,130,15.74,12.20420139,8.01,0,95.7,74.18673611,54.38,962,234.7563264,0,895.4,893.4635417,891.2,23,17.08013889,11.51,5.998,3.884524306,0.373,125,300,
2003,160,6/9/2003,6,9,130,18.09,15.31385417,7.94,0,99.7,68.74017361,27.4,972,215.4112118,0,892.2,889.6736111,886.8,31.79,22.71555556,16.25,8.58,4.518753472,0.871,2205,45,
2003,161,6/10/2003,6,10,130,16.69,14.19802083,10.34,0,92.7,64.71934028,29.59,1031,289.942684,0,891,888.0295139,886.7,30.19,22.37756944,15.59,5.91,2.782239583,0.004,940,645,
2003,162,6/11/2003,6,11,130,15.93,7.40509375,0.174,0,96.3,43.759375,11.6,984,336.9913125,0,888,886.0381944,883,34.51,24.96951389,14.78,9.05,3.725354167,0.061,1415,505,
2003,163,6/12/2003,6,12,130,19.5,6.700493056,0.032,0,90.7,38.36340278,12.77,958,341.9721042,0,887.1,885.0822917,883.6,33.35,24.00510417,12.08,8.02,2.944388889,0,2235,350,
2003,164,6/13/2003,6,13,130,19.59,16.12444444,12.07,0,95,74.25003472,34.88,1014,248.4029931,0,894,888.8902778,886.5,29.61,21.42715278,14.86,11.8,5.20365625,0.182,2045,1920,
2003,165,6/14/2003,6,14,130,15.3,13.2615625,11.06,0,94.2,68.49097222,37.67,942,331.3309549,0,896.6,893.8868056,891.5,27,19.93142361,14.5,5.663,2.795177083,0,0,2250,
2003,166,6/15/2003,6,15,130,15.5,12.68604167,10.22,0.55,98.2,63.71232639,34.17,1004,320.3168368,0,898.3,896.26875,894.5,27.61,20.88163194,13.75,3.97,2.2730625,0.177,1655,1645,
2003,167,6/16/2003,6,16,130,15.71,12.30270833,8.75,0,93.3,57.70996528,27.5,1016,288.5383958,0,898.2,896.5100694,894.4,29,22.22690972,14.77,5.545,2.002305556,0,1745,255,
2003,168,6/17/2003,6,17,130,14.54,11.32434028,8.05,0,84.8,52.64930556,28.23,1064,293.7766319,0,897.2,895.4791667,892.7,28.81,22.57024306,16.18,5.635,1.743010417,0,1715,305,
2003,169,6/18/2003,6,18,130,17.3,13.81576389,10.18,0.03,92.3,67.77649306,33.25,1131,188.6870139,0,895.2,893.5111111,891.8,28.05,20.69298611,15.74,6.968,1.760854167,0,1655,600,
2003,170,6/19/2003,6,19,130,17.15,15.88961806,13.12,0,95.5,78.66034722,41.79,1126,177.6002743,0,894.4,892.5076389,890.1,27.6,20.120625,16.91,11.35,3.036756944,0,1440,200,
2003,171,6/20/2003,6,20,130,17.85,15.58815972,13.38,0,100.5,79.48305556,45.8,943,260.9533194,0,894.9,891.6590278,887.4,28.43,19.86302083,13.71,16.4,4.823795139,0,2005,725,
2003,172,6/21/2003,6,21,130,18.69,15.19833333,7.84,0,98.7,66.16211806,21.57,944,325.2253889,0,890.5,888.7586806,886.4,32.65,23.51017361,16.13,7.72,4.653045139,1.257,955,1910,
2003,173,6/22/2003,6,22,130,19.21,16.24378472,10.57,0,87.4,57.86506944,23.42,938,332.3428715,0,888.8,886.8934028,884,34.92,26.556875,18.91,7.29,4.004524306,1.255,835,1955,
2003,174,6/23/2003,6,23,130,20.11,16.96263889,10.8,0,91.6,64.60545139,23.31,933,293.191934,0,889.2,886.9892361,884.2,34.76,25.676875,19.01,9.67,5.075802083,1.1,1930,235,
2003,175,6/24/2003,6,24,130,20.82,19.25489583,17.39,0.02,90.3,68.4321875,40.3,1007,306.3540625,0,890.3,888.3295139,886.9,32.64,26.05270833,20.59,10.37,5.896194444,1.07,1840,105,
2003,176,6/25/2003,6,25,130,20.95,19.40284722,15.95,0,91.4,73.08965278,44.26,999,198.8187604,0,894.8,891.6746528,889.5,30.07,24.97444444,20.46,5.713,3.939236111,0,1500,1350,
2003,177,6/26/2003,6,26,130,19.15,15.38100694,12.22,0,98.5,85.00555556,73.5,856,179.4214132,0,900.4,898.1420139,893.4,22.07,18.09711806,14.51,11.86,4.93634375,0.061,420,2315,
2003,178,6/27/2003,6,27,130,17.81,16.23791667,14.2,0.01,99.7,80.8740625,55.52,1012,247.4492847,0,899.4,896.3833333,892,26.4,19.98604167,14.55,5.353,2.473940972,0,1850,20,
2003,179,6/28/2003,6,28,130,19.73,17.28642361,10.59,0,99,69.82048611,40.18,936,323.1182465,0,895.9,892.9944444,890.9,30.66,23.95614583,17,7.42,4.054090278,1.432,1810,2355,
2003,180,6/29/2003,6,29,130,20.37,16.37251042,3.915,0,93.8,78.71444444,21.87,1014,157.6524688,0,900.9,896.3895833,892.6,27.99,20.50315972,16.4,8.68,3.984072917,0.647,2250,2210,
2003,181,6/30/2003,6,30,130,17.8,15.57336806,14.08,0,98.5,71.26982639,42.83,931,325.0385694,0,900.3,897.2701389,895.1,27.72,21.62076389,14.72,4.853,1.528600694,0,25,310,
2003,182,7/1/2003,7,1,130,17.7,15.26114583,11.79,0,96.4,63.83083333,32.52,971,334.8396458,0,896.5,894.4246528,891.6,30.36,23.72159722,16.91,4.828,2.351496528,0,905,400,
2003,183,7/2/2003,7,2,130,15.47,13.24461806,10.3,0,89.6,53.86684028,25.95,941,331.7336806,0,892.9,891.4222222,889.2,32.05,24.63739583,16.11,5.385,2.814010417,0.818,855,620,
2003,184,7/3/2003,7,3,130,17.06,13.77284722,10.64,0,87.2,54.11822917,26.87,946,334.05075,0,892.5,891.2993056,890.3,32.68,24.8865625,16.15,4.755,2.602847222,0.048,1330,350,
2003,185,7/4/2003,7,4,130,17.48,13.30194444,10.05,0,91.5,54.06184028,26.27,952,336.274191,0,893.4,892.1954861,890.6,31.79,24.510625,15.07,4.51,2.100440972,0,1705,105,
2003,186,7/5/2003,7,5,130,18.39,14.99472222,11.92,0,90.7,59.7203125,31.09,954,333.765559,0,894,892.6798611,890.7,31.17,24.41927083,16.48,4.813,2.465357639,0,1435,425,
2003,187,7/6/2003,7,6,130,18.36,16.77989583,13.9,0.57,98,72.33322917,49.04,1125,245.3525938,0,893.9,892.6461806,891,28.25,22.49805556,17.77,7.18,3.953236111,0.836,1505,445,
2003,188,7/7/2003,7,7,130,18.59,17.14322917,15.07,0,91.9,69.60902778,46.05,875,179.6292465,0,895.8,893.8270833,892.3,27.85,23.33864583,19.26,7.31,4.992309028,1.565,845,2325,
2003,189,7/8/2003,7,8,130,19.39,17.28444444,15.05,0.16,92.1,66.36760417,41.53,1037,295.5002361,0,897,894.9802083,892.8,29.97,24.48920139,20.21,7.07,4.530913194,1.798,1710,5,
2003,190,7/9/2003,7,9,130,19.01,17.138125,15.06,0,93,61.64770833,31,941,321.8583368,0,894.7,893.3427083,891.5,34.36,26.05840278,18.36,5.788,3.068541667,0.617,835,1630,
2003,191,7/10/2003,7,10,130,18.9,12.87557292,6.407,0,91.9,48.77145833,18.43,953,332.1148889,0,897.4,895.8802083,894.1,34.05,26.76385417,18.89,6.375,3.055368056,0.339,1350,205,
2003,192,7/11/2003,7,11,130,18.19,11.62382639,6.242,0.47,87.7,44.34447917,16.09,948,330.0023229,0,898.7,897.0204861,894.2,35.82,27.06756944,16.15,7.72,2.769472222,0,2210,425,
2003,193,7/12/2003,7,12,130,14.41,10.97260069,5.673,0,79.3,41.78173611,17.13,934,323.9839167,0,897.9,896.1371528,893.6,35.96,27.33430556,17.47,6.073,3.036222222,0.577,1525,615,
2003,194,7/13/2003,7,13,130,14.24,8.422527778,3.138,0,74.4,32.84204861,12.51,941,328.4228472,0,896.3,894.2208333,891.4,37.34,28.63725694,16.95,6.758,3.790395833,1.225,1455,355,
2003,195,7/14/2003,7,14,130,16.71,10.43125347,4.542,0.29,80,37.91833333,12.86,943,325.8374479,0,894.8,893.2392361,892.2,37.62,28.49114583,18.66,6.788,3.822479167,1.29,1400,545,
2003,196,7/15/2003,7,15,130,13.7,9.788559028,4.045,0,71.6,37.23489583,13.36,939,324.742191,0,897.1,895.4888889,893.6,37.01,27.89805556,16.66,4.803,2.483739583,0.288,2320,1510,
2003,197,7/16/2003,7,16,130,17,13.64427083,11.38,0,83.6,50.78923611,27.99,945,329.1950313,0,900.5,898.3902778,896.9,32.41,25.3540625,15.61,6.418,3.005243056,0,1650,550,
2003,198,7/17/2003,7,17,130,18.36,15.78423611,13.02,0,95.8,61.70538194,34.46,1040,310.8820278,0,901.8,900.2295139,898.4,30.84,24.48559028,16.59,5.648,2.559013889,0.009,1500,455,
2003,199,7/18/2003,7,18,130,17.34,13.30819444,8.15,0,85.7,49.80753472,19.64,974,324.2794236,0,900.5,898.315625,895.9,34.38,26.27680556,17.25,5.17,2.698236111,0.289,1410,435,
2003,200,7/19/2003,7,19,130,15.61,10.49142708,4.506,0.04,85.6,41.74576389,14.51,954,324.4653368,0,898.8,897.1545139,895,35.16,26.54822917,16.39,5.368,2.643034722,0.42,1725,410,
2003,201,7/20/2003,7,20,130,14.37,10.98527778,5.82,0,75.5,40.43868056,15.31,959,296.8767917,0,897.7,895.5017361,893.1,36,27.18628472,17.85,5.888,3.09,1.122,1545,2035,
2003,202,7/21/2003,7,21,130,16.62,12.8121875,9.24,0,74.3,43.3440625,19.15,1159,239.8822917,0,894.8,893.2305556,891,36.22,27.20753472,19.17,4.645,2.26090625,0.051,815,1840,
2003,203,7/22/2003,7,22,130,16.57,13.66809028,8.88,0,76.4,44.5028125,18.61,919,315.2025486,0,896.4,894.0878472,892.2,36.78,27.93159722,18.05,6.548,3.077864583,0.89,1640,340,
2003,204,7/23/2003,7,23,130,16.45,14.18916667,12.09,0,79.9,51.16079861,31.72,979,286.6914479,0,899,896.7604167,894.1,31.98,25.71444444,19.61,5.77,3.634690972,0.995,1210,620,
2003,205,7/24/2003,7,24,130,15.96,12.99201389,9.58,0,81.4,45.88552083,22.85,925,318.1474583,0,897.2,894.803125,892.1,34.88,26.82638889,18.34,6.585,3.060875,0.018,1650,320,
2003,206,7/25/2003,7,25,130,18.82,13.50170139,10.52,0,85,47.08395833,22.22,948,307.6147153,0,895.6,894.1614583,892.8,35.57,27.25777778,17.66,7.13,3.651784722,0,1420,635,
2003,207,7/26/2003,7,26,130,16.24,12.7603125,8.92,0,79.3,46.46836806,22.35,952,310.3098507,0,898,896.5329861,895.1,33.17,26.23145833,17.93,7.09,3.119239583,0.823,1340,530,
2003,208,7/27/2003,7,27,130,15.94,11.89569444,8.37,0,83.5,47.15104167,22.1,993,312.1874688,0,900.3,898.0152778,895.4,32.86,24.99392361,15.78,5.473,2.336159722,0,1555,625,
2003,209,7/28/2003,7,28,130,16.16,11.90996528,7.97,0,89,47.44829861,20.72,1012,317.8126111,0,898.3,896.3239583,893.6,33.08,25.34684028,16.14,4.633,2.1256875,0.514,1355,650,
2003,210,7/29/2003,7,29,130,16.07,12.38135417,8.09,0,86.8,47.82795139,20.61,1002,307.0010799,0,896.6,894.6947917,892.3,33.8,25.67055556,15.85,4.443,1.872329861,0,1545,630,
2003,211,7/30/2003,7,30,130,16.14,14.83065972,11.82,0,78.5,55.76489583,31.32,1173,235.5672049,0,898.3,896.5170139,894.4,30.85,24.77493056,19.77,4.71,2.017621528,0.101,325,2345,
2003,212,7/31/2003,7,31,130,17.54,13.4549375,4.645,0,92.5,51.91392361,16.26,937,308.3513299,0,898.4,896.3038194,893.6,34.42,26.15340278,16.95,4.325,1.462645833,0,1355,25,
2003,213,8/1/2003,8,1,130,16.26,12.15917014,6.698,0,77.9,42.41878472,17.12,926,316.1055486,0,895.8,893.9434028,891.7,36.15,27.77701389,18.74,5.225,2.55609375,0.147,900,605,
2003,214,8/2/2003,8,2,130,14.46,11.36358333,6.23,0.06,63.83,38.63229167,15,936,304.5015035,0,893.6,892.2243056,890.4,36.98,27.99267361,20.13,5.195,2.4393125,1.201,1755,1350,
2003,215,8/3/2003,8,3,130,16.23,12.68503472,9.44,0,67.45,37.3,18.37,1030,267.1486701,0,892.7,891.4020833,889.7,38.29,29.90076389,21.86,5.708,3.119895833,0.91,1610,1920,
2003,216,8/4/2003,8,4,130,17.3,12.73302083,8.76,0,68.71,36.68635417,17.18,1015,265.6720139,0,892,890.7670139,888.8,38.63,30.25489583,22,6.643,3.268201389,1.282,1610,710,
2003,217,8/5/2003,8,5,130,15.85,11.11976736,4.273,0,66.68,36.89006944,13.24,1059,288.3323681,0,895.8,892.9114583,891.4,37.58,28.89232639,20.16,6.353,2.621381944,0.107,630,520,
2003,218,8/6/2003,8,6,130,16.83,12.48811458,6.466,0,78.2,43.09430556,14.92,922,286.8287986,0,897,895.2100694,893.8,37.39,28.28861111,19.48,5.188,1.562336806,0,1725,30,
2003,219,8/7/2003,8,7,130,14.8,10.26104861,5.51,0,72.5,35.25142361,13.2,951,304.4634583,0,896.6,894.821875,892.8,38.83,29.445,18.95,5.458,2.182565972,0,1150,5,
2003,220,8/8/2003,8,8,130,12.61,8.454104167,3.847,0.39,63.21,31.21472222,11.34,1055,258.7706563,0,895.6,893.7819444,891.5,39.43,29.64520833,18.84,5.18,2.010982639,0,1240,400,
2003,221,8/9/2003,8,9,130,19.57,16.55621528,9.52,0,84.6,58.44677083,28.29,930,265.9210069,0,897.5,895.2652778,892.9,31.26,25.76388889,21.5,7.74,3.382958333,0.667,850,210,
2003,222,8/10/2003,8,10,130,18.37,16.15409722,12.9,0,94.4,62.62680556,28.94,951,273.7827639,0,899,897.534375,895.2,33.27,24.94479167,17.14,4.735,1.221607639,0,1800,330,
2003,223,8/11/2003,8,11,130,17.28,13.15798611,6.93,0,93,51.90416667,18.01,972,306.3570035,0,898,896.1524306,893.5,35.48,26.14381944,17.27,5.393,2.340482639,0,1545,50,
2003,224,8/12/2003,8,12,130,17.27,12.27715278,8.87,0,88.8,53.80326389,28.89,1041,263.4535382,0,899,897.3517361,895.9,29.51,23.08243056,16.37,4.958,2.537197917,0.508,1330,135,
2003,225,8/13/2003,8,13,130,12.8,10.22288194,7.93,0,91.6,54.93770833,28.59,987,208.1232708,0,901,899.4114583,898,27.73,20.70302083,12.13,4.265,1.609496528,0,1750,5,
2003,226,8/14/2003,8,14,130,16.78,13.03357639,10.36,0,90.3,65.37711806,36.77,1164,239.96925,0,902.9,901.6322917,900.6,26.45,20.28260417,14.17,5.505,2.019027778,0,1810,150,
2003,227,8/15/2003,8,15,130,16.5,14.43368056,12.04,0,95.4,66.80402778,35.07,961,209.2715903,0,904.9,902.8347222,901.2,28.64,21.59746528,15.3,5.585,2.358163194,0,1515,2135,
2003,228,8/16/2003,8,16,130,16.54,13.38947917,10.04,0.3,92.9,54.48559028,25.76,1098,260.5109063,0,902.1,899.3166667,895.8,31.79,24.49972222,17.1,5.005,2.048489583,0,1415,145,
2003,229,8/17/2003,8,17,130,15.45,13.19673611,11.71,0,80.1,49.39774306,26.56,1024,243.5474549,0,896.7,894.8798611,892.3,33.86,25.42996528,16.18,5.53,2.600871528,0,1630,610,
2003,230,8/18/2003,8,18,130,15.93,11.42710069,6.232,0,79.2,44.49871528,17.08,975,285.435434,0,896.2,894.6086806,893.2,34.93,26.18701389,17.03,5.578,2.800690972,0.088,1710,635,
2003,231,8/19/2003,8,19,130,15.04,11.69180556,8.16,0.22,72.7,43.17920139,19.54,926,276.7468438,0,896.9,895.1336806,893.5,34.38,26.26538194,17.64,7.14,3.152753472,0.26,1225,345,
2003,232,8/20/2003,8,20,130,16.23,13.00875,10.98,0,79.1,46.83621528,23.85,1021,270.0862639,0,896.4,894.853125,893.5,34.43,26.28583333,17.54,5.883,2.898135417,0.087,1215,505,
2003,233,8/21/2003,8,21,130,16.28,13.22815972,10,0,83.4,48.85878472,22.36,895,294.9116146,0,897.1,895.5711806,893.9,34.38,26.11017361,16.49,4.81,2.188684028,0,1515,645,
2003,234,8/22/2003,8,22,130,16.79,13.81232639,11.43,0.57,84.8,54.40996528,26.24,950,272.8313125,0,897.3,895.9371528,893.6,33.41,24.88260417,17.51,7.88,2.15178125,0,1905,125,
2003,235,8/23/2003,8,23,130,16.86,13.93725694,10.71,0,93.4,60.99253472,28.88,928,257.8888194,0,898.6,897,895.2,30.7,23.10892361,14.89,4.36,1.845069444,0,1150,25,
2003,236,8/24/2003,8,24,130,15.93,13.84836806,11.79,0,85.7,56.44027778,30.67,916,263.5484375,0,899.1,897.346875,894.9,31.1,24.03538194,15.84,4.965,1.674267361,0,1540,235,
2003,237,8/25/2003,8,25,130,17.05,14.83180556,12.22,0.01,90.2,58.80135417,29.64,978,249.7411806,0,897.7,896.0548611,893.2,31.99,24.46902778,16.87,7.5,2.191024306,0,2020,30,
2003,238,8/26/2003,8,26,130,17.49,14.96364583,12.23,0,92,59.15222222,29.32,934,260.6916979,0,897.3,895.2142361,892.8,32.38,24.69736111,17.15,4.415,1.96021875,0,1450,210,
2003,239,8/27/2003,8,27,130,17.09,14.99364583,11.83,0,90.3,56.20454861,27.09,944,283.5067917,0,895.6,893.6333333,890.6,33.72,25.44857639,16.7,5.92,2.837631944,0,1815,500,
2003,240,8/28/2003,8,28,130,17.02,14.58444444,11.56,0,86.7,50.74892361,23.51,909,270.5608299,0,893.4,891.7701389,889.1,35.78,27.075625,18.46,5.175,2.95871875,0.363,840,2340,
2003,241,8/29/2003,8,29,130,18.94,17.27027778,13.13,0,97.2,70.21052083,33.69,1066,211.5218854,0,895.6,893.4385417,891.2,31.24,23.70520833,18.01,7.56,2.833114583,0.034,1940,2255,
2003,242,8/30/2003,8,30,130,18.84,16.89197917,14.35,0,97.7,90.67013889,77.5,851,109.7733021,0,897.7,895.8399306,894.5,21.97,18.60899306,15.76,6.23,3.657743056,0,1635,125,
2003,243,8/31/2003,8,31,130,15.16,14.49315972,13.54,0,95,85.99236111,73.1,744,79.72090625,0,898.4,896.9340278,895.8,19.76,17.02274306,15.4,5.88,4.256715278,2.352,1030,2200,
2003,244,9/1/2003,9,1,130,14.73,13.8590625,12.52,0,92.3,76.90121528,55.52,942,225.1522535,0,899.4,897.884375,896,23.11,18.27083333,14.5,5.723,3.089027778,0,905,2350,
2003,245,9/2/2003,9,2,130,14.72,11.75065972,8.31,0,99.1,68.93069444,30.66,890,285.1451806,0,898.8,897.3440972,895.3,27.29,18.99201389,11.04,3.745,1.356121528,0,1455,0,
2003,246,9/3/2003,9,3,130,16.11,13.29670139,10.59,0,99,71.04979167,36.17,1017,255.9575347,0,899.5,897.7611111,895.8,26.95,19.67329861,12.49,3.538,1.237284722,0,1450,340,
2003,247,9/4/2003,9,4,130,15.97,12.03284722,7.89,0.83,96.1,65.20364583,28.95,994,265.7687431,0,900.5,898.9048611,897,27.52,19.97357639,12.62,3.93,1.637347222,0.009,1520,45,
2003,248,9/5/2003,9,5,130,16.82,12.25159722,7.28,0.68,93.8,62.61513889,25.35,977,281.9782153,0,899.6,897.5086806,894.9,28.69,20.75003472,12.98,3.423,1.527510417,0,1245,230,
2003,249,9/6/2003,9,6,130,15.21,12.90986111,10.74,0,91.8,61.2009375,31.8,940,245.5880694,0,896.8,895.3263889,893.5,29.9,21.75774306,14.56,5.738,2.582670139,0,1625,445,
2003,250,9/7/2003,9,7,130,18.47,14.64663194,10.18,0,95.1,70.10829861,34.59,1050,159.4532188,0,895.2,892.7951389,889.5,27.51,21.01892361,17.26,7.4,3.233086806,0,1435,215,
2003,251,9/8/2003,9,8,130,17.93,16.12041667,13.9,0,98.3,74.77184028,44.68,1023,262.0591181,0,893,891.2642361,889.2,28.32,21.25895833,14.43,5.985,2.932041667,0.224,1720,630,
2003,252,9/9/2003,9,9,130,18.46,17.5409375,16.54,0,98,70.24878472,43.32,863,236.2380764,0,892.3,890.6232639,888.5,30.81,23.87836806,18.01,8.2,4.730805556,2.325,1740,645,
2003,253,9/10/2003,9,10,130,18.89,15.87350877,10.48,0,95.2,60.39291228,27.03,872,219.9532105,0,891.2,889.577193,887.1,33.45,25.50733333,18.92,8,4.436175439,0,1520,2335,
2003,254,9/11/2003,9,11,130,17,11.54025347,5.653,0.05,95.2,66.4084375,31.48,884,274.2924063,0,895.1,893.3399306,890.5,23.65,18.74381944,12.92,6.925,3.44228125,0,1145,345,
2003,255,9/12/2003,9,12,130,11.2,6.532378472,1.539,0,95.2,54.21097222,18.87,876,277.4266007,0,894.9,891.46875,887.3,27.29,18.33017361,8.86,4.785,1.984944444,0,1535,45,
2003,256,9/13/2003,9,13,130,11.58,9.303993056,7.12,0,87.6,59.75913194,42.69,850,247.4444028,0,899.2,892.4850694,887.2,23.26,17.59527778,9.97,9.06,4.019232639,0,1125,645,
2003,257,9/14/2003,9,14,130,9.67,5.900326389,2.951,0,72.2,53.38340278,34.96,900,157.4813229,0,903.6,901.2131944,899.3,20.4,15.66690972,10.91,6.198,2.978607639,0.975,40,1605,
2003,258,9/15/2003,9,15,130,14.36,10.98298611,5.113,0,92.7,67.19597222,36.96,936,222.1824757,0,901.2,897.2878472,893.1,28.03,17.72857639,8.58,6.53,3.356847222,0.144,1800,420,
2003,259,9/16/2003,9,16,130,15.51,10.91166319,4.542,0,95.2,52.52524306,17.77,839,256.9864375,0,894.2,892.0649306,889.4,33.83,23.89347222,15.27,7.18,4.621354167,1.76,1735,545,
2003,260,9/17/2003,9,17,130,16.94,14.6303125,11.75,0,94.8,62.39548611,30.64,840,259.7548854,0,891.8,889.6256944,886.9,31.16,23.09395833,14.9,8.38,5.480371528,1.076,1650,605,
2003,261,9/18/2003,9,18,130,17.35,7.477104167,2.374,0,89.4,58.66020833,33.51,813,159.7447257,0,900.3,895.44375,889.3,20.82,16.25930556,11.4,10.4,5.694486111,1.235,945,1945,
2003,262,9/19/2003,9,19,130,7.91,5.071475694,2.632,0,83.6,57.68236111,32.74,845,260.4163021,0,900.5,898.2972222,895.7,22.72,14.07756944,5.749,4.958,2.369940972,0.041,1640,55,
2003,263,9/20/2003,9,20,130,15.21,10.51887847,3.714,0,97.5,61.67222222,38.5,828,249.2617326,0,896.5,894.0142361,890.4,28.03,18.55579861,9.25,7.93,4.286107639,0.261,1735,2140,
2003,264,9/21/2003,9,21,130,15.36,13.85975694,12.2,0,97.9,83.24690972,59.78,589.2,96.45830208,0,895.7,893.9177083,891.3,21.72,17.02958333,13.48,7.92,1.559142361,0,230,410,
2003,265,9/22/2003,9,22,130,16.63,12.80694444,9.72,0,98.6,68.7934375,31.96,958,221.4467465,0,897.1,895.8322917,894.2,29.3,19.84927083,10.3,3.638,1.720597222,0,1035,625,
2003,266,9/23/2003,9,23,130,14.48,11.77402778,8.66,0,92.8,59.18885417,28.86,871,227.5201944,0,896.7,894.4315972,891.7,29.19,21.03833333,13.25,6.558,3.626413194,0,1640,620,
2003,267,9/24/2003,9,24,130,16.34,12.39659722,7.07,0.05,98,60.70829861,19.1,949,240.2797257,0,894.4,891.246875,889.3,33.79,22.36850694,13,6.438,3.275861111,0,1720,705,
2003,268,9/25/2003,9,25,130,14.57,12.78829861,11.35,0,96.2,74.89927083,50.13,865,129.3202153,0,898.4,894.8204861,892.5,23.79,17.58677083,12.45,5.785,2.870833333,0.112,210,1750,
2003,269,9/26/2003,9,26,130,14.68,11.73208333,9,0,98.7,67.21052083,24.96,822,249.3660625,0,892.6,889.9434028,887.8,31.06,19.73868056,9.61,3.72,1.55265625,0.071,1110,1725,
